PartID,VehicleID,PartName,Category,Condition,SalePrice,RemovalDate
461,46,Mirror Part,Mirror,Good,122.45,2021-06-27
462,76,Wheel Part,Wheel,Used,105.28,2021-08-09
463,90,Axle Part,Axle,Used,159.02,2021-07-19
464,30,Window Part,Window,Good,219.25,2021-10-03
465,133,Tire Part,Tire,Good,129.55,2021-06-27
466,96,Tire Part,Tire,Good,112.11,2021-07-03
467,77,Window Part,Window,Poor,138.07,2021-06-17
468,13,Battery Part,Battery,Good,110.8,2021-06-18
469,44,Mirror Part,Mirror,Good,226.96,2021-06-10
470,33,Wheel Part,Wheel,Poor,226.85,2021-07-20
471,40,Tire Part,Tire,Good,136.67,2021-06-27
472,37,Window Part,Window,New,187.85,2021-09-03
473,45,Tire Part,Tire,Good,124.66,2021-06-03
474,133,Axle Part,Axle,New,121.14,2021-05-26
475,56,Tire Part,Tire,Good,205.53,2021-06-16
476,135,Door Part,Door,New,167.54,2021-11-24
477,120,Transmission Part,Transmission,Poor,198.71,2021-08-26
478,30,Seat Part,Seat,Poor,120.45,2021-07-12
479,92,Battery Part,Battery,Poor,221.69,2021-08-24
480,101,Door Part,Door,Used,235.98,2021-10-13
481,150,Transmission Part,Transmission,Poor,209.27,2021-10-04
482,94,Window Part,Window,Poor,224.54,2021-07-07
483,8,Wheel Part,Wheel,New,134.99,2021-07-07
484,33,Axle Part,Axle,Poor,138.78,2021-04-03
485,115,Seat Part,Seat,Poor,180.34,2021-09-21
486,88,Tire Part,Tire,Used,237.99,2021-08-26
487,110,Mirror Part,Mirror,Poor,189.28,2021-08-21
488,3,Wheel Part,Wheel,Good,103.27,2021-07-04
489,66,Engine Part,Engine,New,210.29,2021-11-20
490,17,Engine Part,Engine,New,218.84,2021-04-13
491,96,Seat Part,Seat,New,141.19,2021-01-16
492,127,Mirror Part,Mirror,Used,167.2,2021-07-16
493,111,Axle Part,Axle,Poor,168.22,2021-01-10
494,122,Tire Part,Tire,Poor,245.81,2021-01-16
495,27,Door Part,Door,Used,209.23,2021-07-18
496,82,Battery Part,Battery,Good,115.19,2021-11-11
497,29,Wheel Part,Wheel,Good,189.5,2021-07-15
498,70,Window Part,Window,Used,207.88,2021-02-27
499,148,Mirror Part,Mirror,Good,142.83,2021-06-23
500,44,Engine Part,Engine,New,183.03,2021-06-22
501,145,Mirror Part,Mirror,New,191.12,2022-08-05
502,37,Mirror Part,Mirror,Poor,281.48,2022-07-07
503,109,Tire Part,Tire,New,169.24,2022-06-16
504,35,Axle Part,Axle,Poor,121.9,2022-02-28
505,62,Door Part,Door,New,120.12,2022-11-03
506,64,Engine Part,Engine,Good,136.91,2022-08-04
507,83,Battery Part,Battery,New,292.88,2022-04-10
508,10,Axle Part,Axle,Poor,218.46,2022-06-24
509,78,Wheel Part,Wheel,New,164.4,2022-08-10
510,29,Engine Part,Engine,New,213.86,2022-06-27
511,50,Window Part,Window,Poor,278.63,2022-01-08
512,86,Mirror Part,Mirror,Poor,244.77,2022-06-13
513,19,Battery Part,Battery,Good,263.93,2022-08-18
514,69,Axle Part,Axle,Used,220.39,2022-08-13
515,18,Door Part,Door,Good,242.12,2022-08-21
516,1,Wheel Part,Wheel,Poor,233.57,2022-06-19
517,133,Engine Part,Engine,Used,168.99,2022-06-03
518,25,Transmission Part,Transmission,Good,210.72,2022-05-02
519,22,Tire Part,Tire,Poor,142.0,2022-01-07
520,71,Tire Part,Tire,New,250.07,2022-09-02
521,7,Door Part,Door,Poor,264.82,2022-08-27
522,35,Tire Part,Tire,Good,164.22,2022-07-25
523,76,Battery Part,Battery,Good,163.13,2022-06-15
524,7,Mirror Part,Mirror,Good,226.08,2022-05-08
525,122,Battery Part,Battery,Used,156.41,2022-08-12
526,67,Door Part,Door,Good,273.52,2022-07-16
527,7,Mirror Part,Mirror,New,254.38,2022-06-10
528,45,Window Part,Window,Poor,255.38,2022-07-01
529,26,Axle Part,Axle,Good,125.45,2022-06-27
530,110,Seat Part,Seat,Poor,173.24,2022-05-03
531,28,Window Part,Window,Used,200.94,2022-12-11
532,17,Window Part,Window,Poor,247.11,2022-08-19
533,28,Window Part,Window,New,140.59,2022-05-12
534,20,Wheel Part,Wheel,New,261.88,2022-11-04
535,10,Mirror Part,Mirror,Used,294.24,2022-08-11
536,52,Mirror Part,Mirror,Good,137.93,2022-06-07
537,1,Wheel Part,Wheel,Poor,249.95,2022-02-06
538,53,Mirror Part,Mirror,Poor,232.95,2022-07-03
539,98,Battery Part,Battery,New,194.94,2022-08-01
540,51,Axle Part,Axle,New,281.97,2022-08-20
541,37,Window Part,Window,Good,137.93,2022-07-22
542,68,Battery Part,Battery,Used,162.22,2022-03-13
543,149,Door Part,Door,Good,252.26,2022-08-18
544,51,Axle Part,Axle,Good,125.3,2022-06-06
545,80,Axle Part,Axle,Good,230.41,2022-12-23
546,111,Transmission Part,Transmission,Used,286.01,2022-11-20
547,81,Transmission Part,Transmission,Good,242.02,2022-06-21
548,139,Seat Part,Seat,Poor,183.53,2022-07-22
549,53,Mirror Part,Mirror,Used,169.12,2022-06-24
550,73,Transmission Part,Transmission,New,217.11,2022-08-15
551,86,Wheel Part,Wheel,Good,135.09,2022-05-28
552,134,Window Part,Window,Poor,293.19,2022-06-18
553,83,Wheel Part,Wheel,Good,144.65,2022-06-08
554,147,Axle Part,Axle,Good,188.71,2022-07-03
555,49,Engine Part,Engine,Good,169.33,2022-06-10
556,75,Transmission Part,Transmission,New,253.12,2022-05-04
557,47,Seat Part,Seat,Poor,163.61,2022-06-13
558,113,Tire Part,Tire,Used,174.72,2022-07-19
559,64,Transmission Part,Transmission,Used,223.49,2022-09-15
560,125,Wheel Part,Wheel,Used,176.48,2022-08-24
561,104,Transmission Part,Transmission,Good,149.61,2022-03-18
562,97,Wheel Part,Wheel,Poor,285.66,2022-07-25
563,48,Battery Part,Battery,Poor,283.03,2022-07-14
564,100,Wheel Part,Wheel,Good,210.69,2022-06-16
565,147,Window Part,Window,Poor,240.59,2022-09-10
566,8,Mirror Part,Mirror,Good,140.27,2022-08-12
567,58,Tire Part,Tire,Poor,295.83,2022-08-05
568,145,Mirror Part,Mirror,Poor,204.19,2022-02-20
569,8,Seat Part,Seat,Used,178.65,2022-06-14
570,134,Door Part,Door,Good,150.38,2022-07-12
571,129,Tire Part,Tire,New,197.02,2022-03-15
572,23,Window Part,Window,New,186.12,2022-07-11
573,74,Transmission Part,Transmission,Good,162.94,2022-09-14
574,100,Mirror Part,Mirror,Used,152.13,2022-09-04
575,5,Mirror Part,Mirror,New,282.61,2022-06-12
576,42,Axle Part,Axle,Used,125.83,2022-04-04
577,68,Seat Part,Seat,Good,153.41,2022-07-05
578,76,Door Part,Door,Good,177.54,2022-12-17
579,137,Door Part,Door,Used,280.69,2022-12-12
580,76,Transmission Part,Transmission,Good,276.28,2022-11-09
581,53,Wheel Part,Wheel,Good,144.67,2022-04-20
582,28,Seat Part,Seat,Poor,289.16,2022-04-22
583,107,Door Part,Door,Poor,295.72,2022-07-09
584,1,Transmission Part,Transmission,Poor,146.64,2022-08-22
585,28,Window Part,Window,Poor,298.62,2022-06-04
586,41,Transmission Part,Transmission,Poor,290.61,2022-09-14
587,129,Battery Part,Battery,Good,265.91,2022-08-15
588,66,Door Part,Door,Used,266.78,2022-06-14
589,22,Wheel Part,Wheel,Poor,270.62,2022-10-21
590,25,Engine Part,Engine,New,278.34,2022-01-28
591,87,Mirror Part,Mirror,Poor,142.7,2022-12-04
592,14,Seat Part,Seat,Good,207.65,2022-04-11
593,65,Transmission Part,Transmission,Used,239.29,2022-02-28
594,38,Wheel Part,Wheel,New,184.25,2022-08-12
595,21,Seat Part,Seat,Poor,173.21,2022-08-05
596,98,Seat Part,Seat,Poor,199.71,2022-04-14
597,141,Tire Part,Tire,Poor,123.3,2022-01-01
598,40,Transmission Part,Transmission,Poor,156.27,2022-07-04
599,88,Battery Part,Battery,New,290.72,2022-03-12
600,129,Door Part,Door,Good,207.57,2022-08-12
601,126,Wheel Part,Wheel,New,292.12,2022-07-18
602,15,Wheel Part,Wheel,Poor,266.12,2022-08-16
603,6,Wheel Part,Wheel,Poor,142.88,2022-09-22
604,50,Transmission Part,Transmission,Good,273.8,2022-07-06
605,34,Window Part,Window,Poor,131.51,2022-08-12
606,47,Door Part,Door,New,263.03,2022-07-06
607,142,Axle Part,Axle,Used,191.38,2022-09-08
608,104,Door Part,Door,Good,298.78,2022-07-09
609,16,Battery Part,Battery,Used,121.38,2022-08-08
610,79,Mirror Part,Mirror,Poor,269.54,2022-06-02
611,51,Axle Part,Axle,New,153.21,2022-10-18
612,80,Window Part,Window,Used,124.15,2022-06-06
613,99,Battery Part,Battery,Used,129.79,2022-08-28
614,118,Transmission Part,Transmission,New,263.31,2022-01-06
615,128,Engine Part,Engine,New,196.01,2022-07-07
616,89,Tire Part,Tire,Poor,208.97,2022-08-22
617,120,Tire Part,Tire,Good,191.06,2022-03-03
618,83,Tire Part,Tire,Good,164.51,2022-07-21
619,62,Axle Part,Axle,New,235.01,2022-08-27
620,123,Seat Part,Seat,New,197.51,2022-03-27
621,92,Transmission Part,Transmission,Poor,187.12,2022-06-12
622,93,Wheel Part,Wheel,New,229.93,2022-08-20
623,54,Engine Part,Engine,Good,223.55,2022-11-08
624,63,Tire Part,Tire,Used,205.29,2022-06-06
625,60,Door Part,Door,New,215.65,2022-06-02
626,125,Door Part,Door,New,171.04,2022-08-06
627,54,Transmission Part,Transmission,Poor,145.94,2022-07-20
628,33,Mirror Part,Mirror,Good,297.72,2022-04-07
629,59,Axle Part,Axle,New,146.46,2022-08-10
630,142,Engine Part,Engine,New,120.97,2022-02-07
631,72,Battery Part,Battery,Good,148.36,2022-11-10
632,23,Tire Part,Tire,Poor,159.21,2022-06-14
633,97,Window Part,Window,Used,136.59,2022-07-13
634,103,Tire Part,Tire,New,194.79,2022-06-24
635,24,Engine Part,Engine,Poor,156.78,2022-10-18
636,116,Door Part,Door,Used,204.26,2022-07-11
637,92,Window Part,Window,Good,198.46,2022-07-08
638,143,Axle Part,Axle,Good,256.37,2022-06-27
639,148,Seat Part,Seat,Good,199.52,2022-01-09
640,65,Engine Part,Engine,Good,286.68,2022-06-14
641,121,Engine Part,Engine,Used,237.41,2022-08-12
642,11,Door Part,Door,New,279.46,2022-07-10
643,133,Battery Part,Battery,Poor,209.1,2022-12-08
644,88,Door Part,Door,New,279.98,2022-11-26
645,75,Battery Part,Battery,Used,150.72,2022-12-08
646,55,Axle Part,Axle,New,190.4,2022-04-26
647,1,Transmission Part,Transmission,New,142.63,2022-08-12
648,65,Seat Part,Seat,Used,272.21,2022-09-11
649,42,Window Part,Window,Used,136.46,2022-06-03
650,48,Seat Part,Seat,Good,214.92,2022-03-11
651,73,Wheel Part,Wheel,Poor,218.59,2022-06-13
652,112,Tire Part,Tire,Used,252.36,2022-07-23
653,38,Door Part,Door,New,123.26,2022-04-06
654,86,Door Part,Door,New,278.72,2022-09-11
655,101,Wheel Part,Wheel,New,298.41,2022-12-18
656,94,Tire Part,Tire,New,170.62,2022-06-23
657,95,Engine Part,Engine,Poor,216.28,2022-07-14
658,4,Seat Part,Seat,New,255.04,2022-03-19
659,61,Transmission Part,Transmission,New,267.65,2022-08-25
660,10,Wheel Part,Wheel,Good,131.36,2022-06-20
661,41,Transmission Part,Transmission,Used,133.45,2022-01-12
662,72,Seat Part,Seat,Poor,152.88,2022-03-24
663,90,Transmission Part,Transmission,New,231.61,2022-02-19
664,84,Battery Part,Battery,Poor,193.65,2022-01-27
665,143,Battery Part,Battery,Good,141.08,2022-06-07
666,118,Door Part,Door,Used,286.48,2022-10-01
667,44,Axle Part,Axle,Good,206.79,2022-07-22
668,134,Mirror Part,Mirror,New,140.79,2022-06-09
669,143,Battery Part,Battery,Good,268.23,2022-06-07
670,84,Engine Part,Engine,Poor,202.58,2022-07-04
671,19,Window Part,Window,Used,236.71,2022-06-12
672,61,Window Part,Window,Good,126.92,2022-10-28
673,3,Engine Part,Engine,Poor,180.0,2022-06-08
674,119,Seat Part,Seat,Good,155.19,2022-06-16
675,3,Door Part,Door,New,120.91,2022-07-10
676,83,Window Part,Window,Good,165.47,2022-06-19
677,115,Window Part,Window,New,242.86,2022-11-08
678,100,Wheel Part,Wheel,Good,278.39,2022-07-27
679,79,Mirror Part,Mirror,New,281.96,2022-02-18
680,113,Seat Part,Seat,New,244.89,2022-07-14
681,131,Axle Part,Axle,Good,149.59,2022-06-20
682,2,Window Part,Window,New,255.64,2022-04-11
683,96,Wheel Part,Wheel,New,179.42,2022-09-09
684,24,Window Part,Window,Poor,274.99,2022-06-14
685,20,Wheel Part,Wheel,Good,136.21,2022-08-20
686,102,Window Part,Window,Good,238.28,2022-08-19
687,103,Window Part,Window,Good,202.4,2022-06-08
688,77,Door Part,Door,Good,225.08,2022-08-18
689,15,Axle Part,Axle,Poor,245.73,2022-01-12
690,4,Window Part,Window,Good,244.64,2022-03-21
691,149,Wheel Part,Wheel,Used,253.58,2022-06-23
692,109,Wheel Part,Wheel,New,208.45,2022-07-24
693,136,Seat Part,Seat,Good,175.25,2022-06-27
694,67,Engine Part,Engine,New,270.32,2022-07-14
695,127,Wheel Part,Wheel,Poor,243.41,2022-10-28
696,56,Tire Part,Tire,Poor,251.46,2022-08-07
697,132,Seat Part,Seat,Good,244.79,2022-02-05
698,100,Door Part,Door,New,185.1,2022-06-28
699,98,Transmission Part,Transmission,Used,128.49,2022-10-21
700,3,Transmission Part,Transmission,New,210.38,2022-07-03
701,95,Mirror Part,Mirror,New,267.37,2022-11-12
702,110,Axle Part,Axle,Poor,138.45,2022-02-26
703,35,Seat Part,Seat,Good,128.16,2022-08-15
704,99,Tire Part,Tire,Used,257.78,2022-06-11
705,111,Engine Part,Engine,Poor,133.87,2022-07-13
706,56,Wheel Part,Wheel,New,262.41,2022-01-18
707,53,Door Part,Door,Poor,156.33,2022-03-19
708,114,Wheel Part,Wheel,Used,263.78,2022-07-26
709,146,Door Part,Door,Poor,183.79,2022-07-10
710,28,Door Part,Door,New,223.46,2022-06-23
711,127,Battery Part,Battery,Used,134.9,2022-07-03
712,40,Mirror Part,Mirror,Poor,236.47,2022-06-28
713,2,Axle Part,Axle,New,144.31,2022-08-07
714,10,Transmission Part,Transmission,New,220.52,2022-08-26
715,121,Axle Part,Axle,Good,209.54,2022-02-23
716,77,Tire Part,Tire,Poor,152.09,2022-08-21
717,12,Axle Part,Axle,Good,260.98,2022-06-22
718,43,Engine Part,Engine,Good,165.85,2022-11-12
719,29,Wheel Part,Wheel,Good,190.54,2022-08-05
720,53,Engine Part,Engine,Poor,134.27,2022-12-03
721,93,Seat Part,Seat,Good,208.16,2022-06-02
722,101,Transmission Part,Transmission,New,165.27,2022-07-08
723,143,Window Part,Window,Used,292.91,2022-07-08
724,55,Axle Part,Axle,Poor,282.14,2022-06-02
725,99,Axle Part,Axle,New,248.96,2022-07-13
726,127,Door Part,Door,Used,186.05,2022-06-14
727,123,Mirror Part,Mirror,Poor,149.62,2022-05-18
728,4,Wheel Part,Wheel,Poor,152.25,2022-06-18
729,3,Seat Part,Seat,New,234.21,2022-11-06
730,29,Engine Part,Engine,Used,270.89,2022-06-20
731,95,Transmission Part,Transmission,Good,290.13,2022-06-19
732,26,Mirror Part,Mirror,Used,284.95,2022-08-19
733,105,Transmission Part,Transmission,Good,222.47,2022-06-24
734,37,Mirror Part,Mirror,Used,263.79,2022-07-14
735,136,Transmission Part,Transmission,Used,188.19,2022-06-14
736,53,Axle Part,Axle,New,138.14,2022-05-19
737,140,Engine Part,Engine,Good,274.48,2022-07-01
738,31,Seat Part,Seat,Used,218.06,2022-08-07
739,43,Battery Part,Battery,New,273.79,2022-06-06
740,77,Axle Part,Axle,Poor,256.65,2022-12-07
741,112,Axle Part,Axle,Used,224.65,2022-04-01
742,133,Transmission Part,Transmission,Used,180.69,2022-06-13
743,113,Axle Part,Axle,Good,267.15,2022-08-22
744,72,Seat Part,Seat,Used,189.57,2022-07-17
745,59,Engine Part,Engine,Poor,202.31,2022-08-06
746,65,Engine Part,Engine,Good,240.82,2022-07-25
747,90,Door Part,Door,Poor,123.03,2022-09-17
748,71,Door Part,Door,Good,223.04,2022-06-24
749,90,Axle Part,Axle,Poor,175.19,2022-03-10
750,35,Window Part,Window,Used,174.76,2022-08-07
751,13,Transmission Part,Transmission,Used,172.14,2022-08-23
752,125,Door Part,Door,Used,152.6,2022-04-11
753,99,Engine Part,Engine,Poor,284.1,2022-08-22
754,42,Engine Part,Engine,Poor,290.9,2022-06-16
755,108,Battery Part,Battery,Poor,231.86,2022-07-07
756,60,Seat Part,Seat,Used,120.7,2022-08-16
757,45,Mirror Part,Mirror,Used,213.12,2022-06-05
758,97,Tire Part,Tire,Good,295.97,2022-03-23
759,55,Door Part,Door,Good,180.48,2022-08-18
760,103,Window Part,Window,Good,221.18,2022-07-12
761,51,Window Part,Window,Used,174.86,2022-06-18
762,104,Mirror Part,Mirror,New,254.94,2022-07-02
763,11,Transmission Part,Transmission,Poor,268.19,2022-07-16
764,125,Battery Part,Battery,Used,178.99,2022-02-07
765,52,Wheel Part,Wheel,Good,159.51,2022-06-28
766,107,Mirror Part,Mirror,Good,291.17,2022-09-05
767,41,Transmission Part,Transmission,Poor,227.62,2022-08-26
768,145,Window Part,Window,New,267.96,2022-07-27
769,39,Wheel Part,Wheel,Good,181.86,2022-08-13
770,123,Wheel Part,Wheel,Poor,273.64,2022-06-01
771,10,Battery Part,Battery,New,199.72,2022-07-03
772,110,Window Part,Window,New,125.13,2022-08-12
773,25,Seat Part,Seat,New,214.34,2022-08-23
774,128,Seat Part,Seat,Used,148.84,2022-04-05
775,133,Tire Part,Tire,Used,122.05,2022-02-10
776,121,Door Part,Door,Used,120.24,2022-08-17
777,90,Tire Part,Tire,Used,165.03,2022-10-18
778,118,Window Part,Window,Poor,160.63,2022-08-10
779,80,Battery Part,Battery,New,209.23,2022-06-23
780,89,Seat Part,Seat,New,249.1,2022-05-16
781,40,Engine Part,Engine,Poor,257.19,2022-08-11
782,62,Engine Part,Engine,New,163.52,2022-08-04
783,126,Engine Part,Engine,New,274.39,2022-07-07
784,30,Tire Part,Tire,Used,160.8,2022-08-27
785,92,Engine Part,Engine,Used,174.07,2022-08-28
786,1,Tire Part,Tire,Used,164.98,2022-07-07
787,125,Tire Part,Tire,New,262.08,2022-03-10
788,105,Mirror Part,Mirror,Good,239.79,2022-08-21
789,30,Seat Part,Seat,Used,175.72,2022-06-14
790,70,Tire Part,Tire,Poor,191.42,2022-08-16
791,102,Window Part,Window,Good,245.68,2022-01-03
792,43,Transmission Part,Transmission,Poor,214.19,2022-11-10
793,134,Transmission Part,Transmission,New,295.29,2022-08-10
794,79,Door Part,Door,Used,154.4,2022-02-27
795,38,Engine Part,Engine,Used,250.32,2022-08-16
796,125,Battery Part,Battery,New,272.47,2022-09-10
797,136,Engine Part,Engine,Good,133.98,2022-06-18
798,99,Axle Part,Axle,Used,206.71,2022-06-16
799,19,Wheel Part,Wheel,New,130.56,2022-06-15
800,76,Door Part,Door,Poor,183.65,2022-08-07
801,29,Wheel Part,Wheel,New,251.63,2022-08-07
802,97,Wheel Part,Wheel,New,223.01,2022-10-28
803,48,Axle Part,Axle,Poor,154.99,2022-07-25
804,70,Axle Part,Axle,New,262.82,2022-07-20
805,139,Transmission Part,Transmission,Poor,174.77,2022-02-26
806,64,Window Part,Window,New,183.77,2022-08-23
807,64,Axle Part,Axle,Good,263.13,2022-07-26
808,125,Axle Part,Axle,New,159.46,2022-08-03
809,42,Mirror Part,Mirror,Used,242.55,2022-04-16
810,92,Axle Part,Axle,New,281.49,2022-08-18
811,17,Tire Part,Tire,Poor,131.1,2022-09-22
812,88,Mirror Part,Mirror,Used,281.75,2022-06-13
813,25,Engine Part,Engine,Good,207.81,2022-08-13
814,70,Seat Part,Seat,New,127.82,2022-07-02
815,118,Mirror Part,Mirror,New,134.26,2022-07-04
816,63,Mirror Part,Mirror,New,154.26,2022-06-08
817,130,Tire Part,Tire,New,163.4,2022-08-02
818,135,Door Part,Door,Good,233.0,2022-11-06
819,29,Engine Part,Engine,Good,153.75,2022-06-22
820,29,Axle Part,Axle,Poor,219.57,2022-08-08
821,53,Transmission Part,Transmission,Good,228.26,2022-06-10
822,49,Door Part,Door,Used,171.79,2022-02-17
823,144,Mirror Part,Mirror,Good,280.3,2022-03-11
824,129,Seat Part,Seat,Good,179.92,2022-11-05
825,100,Seat Part,Seat,Poor,160.42,2022-08-01
826,31,Battery Part,Battery,New,147.97,2022-08-09
827,25,Mirror Part,Mirror,Good,259.35,2022-01-23
828,90,Engine Part,Engine,Poor,179.4,2022-07-19
829,112,Wheel Part,Wheel,Good,129.59,2022-03-10
830,26,Axle Part,Axle,Used,177.71,2022-10-09
831,79,Axle Part,Axle,Good,231.7,2022-06-27
832,22,Door Part,Door,Poor,130.61,2022-04-01
833,134,Tire Part,Tire,Used,236.56,2022-09-28
834,13,Tire Part,Tire,Good,126.18,2022-06-21
835,136,Door Part,Door,Used,236.79,2022-12-14
836,144,Wheel Part,Wheel,Used,197.83,2022-08-28
837,127,Mirror Part,Mirror,Poor,221.2,2022-06-21
838,78,Engine Part,Engine,New,281.92,2022-06-12
839,94,Engine Part,Engine,Good,199.75,2022-08-08
840,3,Door Part,Door,Used,279.24,2022-09-03
841,99,Door Part,Door,Good,200.41,2022-01-07
842,56,Transmission Part,Transmission,Good,296.98,2022-06-25
843,102,Door Part,Door,New,266.21,2022-06-17
844,15,Window Part,Window,New,137.84,2022-08-09
845,54,Axle Part,Axle,Poor,145.01,2022-10-20
846,78,Window Part,Window,Good,177.29,2022-06-13
847,107,Transmission Part,Transmission,Good,146.51,2022-08-19
848,117,Battery Part,Battery,New,187.26,2022-06-10
849,73,Wheel Part,Wheel,Good,263.9,2022-09-04
850,89,Window Part,Window,Poor,206.22,2022-01-15
851,107,Axle Part,Axle,New,212.84,2022-07-04
852,67,Tire Part,Tire,Used,132.02,2022-08-13
853,60,Tire Part,Tire,Good,170.11,2022-07-20
854,72,Wheel Part,Wheel,Poor,281.24,2022-07-16
855,81,Window Part,Window,Good,219.62,2022-08-26
856,145,Window Part,Window,Used,146.13,2022-11-14
857,63,Tire Part,Tire,Poor,251.6,2022-08-13
858,102,Engine Part,Engine,New,258.94,2022-07-04
859,116,Axle Part,Axle,Good,238.15,2022-08-12
860,32,Battery Part,Battery,New,253.98,2022-06-10
861,34,Door Part,Door,New,183.93,2022-08-23
862,48,Tire Part,Tire,Poor,206.33,2022-02-15
863,138,Seat Part,Seat,Used,171.84,2022-02-19
864,140,Wheel Part,Wheel,New,156.0,2022-06-25
865,32,Seat Part,Seat,Poor,175.94,2022-05-12
866,97,Battery Part,Battery,New,144.1,2022-01-06
867,59,Window Part,Window,New,181.64,2022-02-23
868,122,Door Part,Door,New,235.59,2022-08-14
869,112,Battery Part,Battery,Poor,143.59,2022-08-15
870,121,Window Part,Window,New,234.23,2022-08-27
871,10,Engine Part,Engine,New,172.57,2022-02-14
872,54,Window Part,Window,New,203.29,2022-08-21
873,74,Axle Part,Axle,New,180.52,2022-08-14
874,148,Battery Part,Battery,Poor,270.29,2022-07-27
875,30,Seat Part,Seat,Good,278.57,2022-08-04
876,16,Door Part,Door,Good,181.65,2022-08-09
877,66,Window Part,Window,New,196.56,2022-09-16
878,32,Transmission Part,Transmission,New,239.87,2022-07-05
879,108,Tire Part,Tire,New,196.69,2022-06-13
880,34,Window Part,Window,Good,243.61,2022-10-03
881,17,Wheel Part,Wheel,Good,219.14,2022-06-28
882,132,Seat Part,Seat,New,215.02,2022-08-11
883,8,Engine Part,Engine,Poor,201.37,2022-02-14
884,77,Transmission Part,Transmission,Used,154.83,2022-05-26
885,97,Mirror Part,Mirror,Used,193.2,2022-04-04
886,28,Seat Part,Seat,New,255.62,2022-07-19
887,56,Window Part,Window,Poor,236.1,2022-06-07
888,101,Door Part,Door,Good,238.8,2022-07-02
889,52,Battery Part,Battery,Good,207.0,2022-06-25
890,4,Battery Part,Battery,Used,287.95,2022-04-17
891,139,Window Part,Window,Poor,284.52,2022-07-20
892,12,Mirror Part,Mirror,New,169.44,2022-08-03
893,65,Door Part,Door,Good,213.96,2022-05-04
894,95,Transmission Part,Transmission,New,252.6,2022-09-17
895,137,Engine Part,Engine,Poor,137.66,2022-10-25
896,100,Door Part,Door,Poor,212.78,2022-06-15
897,73,Axle Part,Axle,Used,128.15,2022-07-18
898,145,Transmission Part,Transmission,Poor,179.75,2022-07-12
899,60,Seat Part,Seat,Good,177.56,2022-04-26
900,11,Wheel Part,Wheel,Good,254.29,2022-11-11
901,92,Seat Part,Seat,Poor,205.05,2022-02-28
902,80,Seat Part,Seat,New,201.09,2022-07-27
903,112,Battery Part,Battery,Poor,204.76,2022-10-06
904,2,Window Part,Window,New,270.56,2022-08-09
905,83,Door Part,Door,Good,180.43,2022-08-22
906,101,Axle Part,Axle,New,199.18,2022-06-25
907,129,Tire Part,Tire,Poor,197.18,2022-08-04
908,54,Mirror Part,Mirror,Poor,247.84,2022-07-11
909,126,Mirror Part,Mirror,Good,269.17,2022-02-14
910,123,Door Part,Door,Good,193.1,2022-05-28
911,142,Axle Part,Axle,New,169.45,2022-06-13
912,20,Transmission Part,Transmission,Poor,295.75,2022-07-23
913,33,Wheel Part,Wheel,Poor,298.81,2022-06-10
914,27,Axle Part,Axle,Good,189.65,2022-08-20
915,38,Axle Part,Axle,Good,223.08,2022-04-28
916,59,Tire Part,Tire,Poor,247.36,2022-08-02
917,83,Door Part,Door,New,275.46,2022-07-18
918,39,Mirror Part,Mirror,Good,293.61,2022-08-02
919,111,Wheel Part,Wheel,Good,209.79,2022-06-25
920,36,Window Part,Window,Poor,173.39,2022-06-08
