PartID,VehicleID,PartName,Category,Condition,SalePrice,RemovalDate
921,47,Wheel Part,Wheel,New,295.32,2022-05-25
922,95,Battery Part,Battery,Good,129.12,2022-05-24
923,141,Axle Part,Axle,New,195.23,2022-07-11
924,43,Transmission Part,Transmission,Poor,194.42,2022-10-19
925,48,Engine Part,Engine,Poor,237.25,2022-07-12
926,72,Tire Part,Tire,Poor,287.42,2022-11-07
927,51,Battery Part,Battery,Used,211.12,2022-03-17
928,111,Door Part,Door,Poor,181.77,2022-10-06
929,3,Door Part,Door,Poor,231.92,2022-05-17
930,17,Engine Part,Engine,New,254.97,2022-01-21
931,144,Seat Part,Seat,Used,182.52,2022-06-18
932,30,Battery Part,Battery,Used,278.64,2022-09-13
933,100,Axle Part,Axle,Used,144.95,2022-12-24
934,23,Seat Part,Seat,Poor,295.93,2022-08-11
935,41,Wheel Part,Wheel,Used,298.18,2022-07-13
936,74,Door Part,Door,Used,193.46,2022-08-06
937,38,Transmission Part,Transmission,Good,263.78,2022-08-17
938,1,Transmission Part,Transmission,Good,121.97,2022-06-24
939,13,Tire Part,Tire,New,277.84,2022-06-15
940,132,Engine Part,Engine,New,155.44,2022-07-06
941,34,Battery Part,Battery,New,296.6,2022-06-28
942,111,Transmission Part,Transmission,New,279.06,2022-11-22
943,84,Axle Part,Axle,Used,125.55,2022-11-03
944,123,Mirror Part,Mirror,Poor,153.5,2022-05-24
945,10,Tire Part,Tire,Used,275.15,2022-01-10
946,111,Tire Part,Tire,Good,296.56,2022-08-15
947,27,Seat Part,Seat,New,274.39,2022-03-08
948,83,Battery Part,Battery,Used,222.41,2022-06-06
949,85,Tire Part,Tire,New,180.61,2022-11-20
950,146,Door Part,Door,Used,155.49,2022-12-16
951,62,Seat Part,Seat,Good,206.71,2022-11-28
952,131,Engine Part,Engine,Used,299.8,2022-06-17
953,14,Tire Part,Tire,New,194.38,2022-06-27
954,113,Tire Part,Tire,Used,224.33,2022-08-15
955,138,Door Part,Door,Poor,214.73,2022-07-11
956,99,Window Part,Window,Poor,120.04,2022-10-17
957,110,Mirror Part,Mirror,New,224.32,2022-02-24
958,149,Seat Part,Seat,Good,278.87,2022-06-09
959,139,Tire Part,Tire,New,224.42,2022-06-03
960,108,Battery Part,Battery,Used,184.01,2022-07-25
961,102,Mirror Part,Mirror,Used,299.66,2022-06-04
962,43,Door Part,Door,Good,283.42,2022-07-02
963,52,Seat Part,Seat,Good,185.19,2022-05-18
964,39,Seat Part,Seat,Used,127.16,2022-08-10
965,136,Transmission Part,Transmission,Poor,249.69,2022-08-06
966,90,Engine Part,Engine,Poor,259.86,2022-07-12
967,77,Axle Part,Axle,Used,247.37,2022-05-17
968,149,Door Part,Door,Poor,209.31,2022-08-11
969,62,Engine Part,Engine,Poor,153.02,2022-11-12
970,24,Tire Part,Tire,Used,246.1,2022-09-25
971,53,Mirror Part,Mirror,New,191.09,2022-07-15
972,118,Engine Part,Engine,New,225.98,2022-06-24
973,122,Window Part,Window,Used,147.76,2022-05-12
974,4,Seat Part,Seat,Used,130.76,2022-12-01
975,29,Window Part,Window,Good,178.0,2022-07-02
976,136,Window Part,Window,Used,257.52,2022-06-23
977,29,Axle Part,Axle,Good,211.93,2022-08-11
978,63,Door Part,Door,Good,234.16,2022-07-05
979,66,Seat Part,Seat,Good,146.51,2022-07-13
980,12,Wheel Part,Wheel,Poor,129.56,2022-04-22
981,11,Tire Part,Tire,Used,193.86,2022-06-25
982,109,Axle Part,Axle,New,130.73,2022-03-05
983,97,Engine Part,Engine,Good,199.05,2022-07-08
984,146,Transmission Part,Transmission,Poor,173.88,2022-06-20
985,58,Tire Part,Tire,Used,212.67,2022-01-19
986,79,Window Part,Window,Good,250.18,2022-07-26
987,25,Tire Part,Tire,Good,287.12,2022-06-23
988,47,Tire Part,Tire,Poor,245.3,2022-10-03
989,66,Axle Part,Axle,Used,162.93,2022-08-25
990,109,Wheel Part,Wheel,Used,203.22,2022-08-12
991,1,Battery Part,Battery,New,171.33,2022-04-26
992,50,Window Part,Window,Used,240.51,2022-08-25
993,102,Battery Part,Battery,Used,272.67,2022-08-20
994,134,Axle Part,Axle,Poor,266.22,2022-05-16
995,77,Wheel Part,Wheel,Good,288.99,2022-11-01
996,140,Transmission Part,Transmission,Good,297.82,2022-06-15
997,125,Transmission Part,Transmission,Poor,150.02,2022-02-15
998,58,Tire Part,Tire,New,139.9,2022-06-15
999,57,Transmission Part,Transmission,Poor,258.38,2022-06-26
1000,131,Door Part,Door,Poor,246.99,2022-04-01
1001,48,Engine Part,Engine,New,173.22,2022-09-23
1002,107,Mirror Part,Mirror,Poor,219.67,2022-11-07
1003,52,Mirror Part,Mirror,Good,159.82,2022-05-04
1004,101,Mirror Part,Mirror,Poor,260.93,2022-08-28
1005,140,Door Part,Door,Used,215.85,2022-07-02
1006,46,Mirror Part,Mirror,Used,209.33,2022-06-12
1007,27,Door Part,Door,New,158.22,2022-07-22
1008,137,Window Part,Window,Used,264.18,2022-07-21
1009,65,Mirror Part,Mirror,Poor,242.85,2022-01-11
1010,39,Door Part,Door,Good,230.55,2022-07-08
1011,34,Battery Part,Battery,Poor,206.57,2022-06-01
1012,33,Battery Part,Battery,Poor,179.07,2022-06-07
1013,150,Seat Part,Seat,Used,149.64,2022-08-08
1014,61,Door Part,Door,Poor,261.75,2022-09-01
1015,10,Wheel Part,Wheel,Used,160.12,2022-08-16
1016,118,Mirror Part,Mirror,Used,127.11,2022-05-28
1017,118,Wheel Part,Wheel,New,159.03,2022-01-01
1018,77,Door Part,Door,Used,197.05,2022-08-24
1019,61,Engine Part,Engine,Good,222.0,2022-04-23
1020,76,Seat Part,Seat,Used,186.31,2022-06-04
1021,62,Window Part,Window,Poor,270.8,2022-06-18
1022,7,Engine Part,Engine,Used,275.57,2022-02-19
1023,94,Wheel Part,Wheel,Good,264.59,2022-08-22
1024,148,Transmission Part,Transmission,Good,159.49,2022-08-01
1025,81,Seat Part,Seat,New,236.39,2022-07-21
1026,86,Tire Part,Tire,Good,197.29,2022-06-03
1027,68,Window Part,Window,Good,246.64,2022-08-27
1028,95,Tire Part,Tire,New,168.8,2022-07-03
1029,70,Seat Part,Seat,Used,187.51,2022-09-01
1030,99,Transmission Part,Transmission,Good,233.13,2022-06-06
1031,18,Door Part,Door,New,235.98,2022-08-28
1032,138,Engine Part,Engine,Poor,267.84,2022-06-17
1033,108,Seat Part,Seat,Good,260.82,2022-03-22
1034,51,Window Part,Window,New,179.36,2022-06-14
1035,93,Tire Part,Tire,New,277.59,2022-07-11
1036,111,Tire Part,Tire,Used,163.44,2022-08-28
1037,121,Battery Part,Battery,Used,269.04,2022-06-04
1038,134,Mirror Part,Mirror,Poor,277.44,2022-06-13
1039,4,Mirror Part,Mirror,Good,284.55,2022-05-23
1040,24,Window Part,Window,Poor,295.11,2022-09-07
1041,129,Tire Part,Tire,Good,156.88,2022-07-15
1042,55,Door Part,Door,Used,199.49,2022-06-03
1043,125,Tire Part,Tire,Poor,182.16,2022-10-04
1044,70,Window Part,Window,Good,189.8,2022-08-02
1045,103,Tire Part,Tire,Poor,287.18,2022-07-02
1046,12,Tire Part,Tire,Good,195.81,2022-06-24
1047,105,Window Part,Window,New,273.03,2022-07-01
1048,79,Engine Part,Engine,Good,165.32,2022-09-01
1049,25,Transmission Part,Transmission,Poor,196.02,2022-03-08
1050,54,Battery Part,Battery,Poor,167.56,2022-07-19
1051,87,Door Part,Door,New,183.29,2022-06-09
1052,73,Transmission Part,Transmission,New,210.19,2022-08-08
1053,4,Mirror Part,Mirror,New,256.04,2022-07-16
1054,147,Window Part,Window,New,148.18,2022-07-24
1055,148,Transmission Part,Transmission,Used,222.46,2022-11-24
1056,52,Transmission Part,Transmission,New,150.57,2022-07-01
1057,41,Seat Part,Seat,Good,128.49,2022-08-23
1058,61,Tire Part,Tire,Poor,208.56,2022-08-11
1059,123,Window Part,Window,Poor,193.19,2022-10-25
1060,75,Wheel Part,Wheel,Poor,202.44,2022-06-05
1061,141,Tire Part,Tire,Poor,266.13,2022-10-16
1062,111,Window Part,Window,Used,158.47,2022-08-02
1063,114,Window Part,Window,Good,198.23,2022-07-20
1064,103,Tire Part,Tire,Used,194.96,2022-12-02
1065,60,Battery Part,Battery,New,154.02,2022-12-25
1066,35,Engine Part,Engine,Good,199.14,2022-01-11
1067,34,Seat Part,Seat,Used,123.45,2022-08-20
1068,61,Door Part,Door,Good,293.64,2022-01-04
1069,94,Wheel Part,Wheel,Good,211.11,2022-06-16
1070,26,Seat Part,Seat,Good,151.54,2022-08-28
1071,45,Axle Part,Axle,Poor,124.76,2022-11-20
1072,149,Transmission Part,Transmission,Used,285.93,2022-05-18
1073,5,Axle Part,Axle,New,128.92,2022-01-10
1074,28,Battery Part,Battery,New,221.04,2022-11-03
1075,135,Window Part,Window,Poor,142.03,2022-11-01
1076,87,Seat Part,Seat,New,267.47,2022-02-24
1077,84,Engine Part,Engine,Used,204.22,2022-07-13
1078,34,Tire Part,Tire,Good,137.47,2022-02-24
1079,95,Battery Part,Battery,Poor,197.03,2022-07-20
1080,149,Battery Part,Battery,Used,204.96,2022-04-04
1081,38,Transmission Part,Transmission,Poor,203.02,2022-08-15
1082,121,Battery Part,Battery,Used,132.02,2022-06-14
1083,101,Wheel Part,Wheel,Good,279.87,2022-07-21
1084,103,Battery Part,Battery,Good,171.93,2022-07-22
1085,53,Tire Part,Tire,Good,245.23,2022-02-07
1086,72,Window Part,Window,New,190.22,2022-08-02
1087,20,Window Part,Window,Used,248.49,2022-06-10
1088,9,Engine Part,Engine,Used,173.75,2022-12-15
1089,31,Mirror Part,Mirror,Good,265.82,2022-02-02
1090,138,Seat Part,Seat,Used,228.05,2022-08-22
1091,25,Transmission Part,Transmission,New,277.06,2022-11-14
1092,21,Door Part,Door,New,221.02,2022-08-15
1093,111,Door Part,Door,Poor,133.96,2022-01-18
1094,111,Tire Part,Tire,Good,122.11,2022-07-08
1095,137,Tire Part,Tire,Poor,203.88,2022-08-11
1096,150,Engine Part,Engine,Poor,181.4,2022-10-06
1097,92,Engine Part,Engine,Used,219.22,2022-02-27
1098,135,Axle Part,Axle,Used,296.15,2022-07-12
1099,136,Transmission Part,Transmission,Poor,132.14,2022-08-25
1100,84,Window Part,Window,New,161.08,2022-06-26
1101,137,Battery Part,Battery,Good,235.47,2023-07-23
1102,45,Transmission Part,Transmission,Used,303.16,2023-09-27
1103,69,Transmission Part,Transmission,Good,170.06,2023-07-18
1104,56,Tire Part,Tire,New,265.06,2023-06-20
1105,36,Door Part,Door,Used,284.48,2023-06-18
1106,100,Engine Part,Engine,Used,271.54,2023-06-24
1107,98,Seat Part,Seat,Used,174.99,2023-08-19
1108,46,Engine Part,Engine,Used,334.17,2023-04-26
1109,78,Wheel Part,Wheel,New,320.67,2023-07-09
1110,4,Axle Part,Axle,Good,342.15,2023-06-16
1111,107,Battery Part,Battery,Used,161.79,2023-07-27
1112,96,Seat Part,Seat,Good,347.75,2023-07-18
1113,35,Wheel Part,Wheel,Used,169.0,2023-10-19
1114,25,Wheel Part,Wheel,Good,225.43,2023-02-07
1115,97,Transmission Part,Transmission,Good,273.29,2023-09-04
1116,116,Engine Part,Engine,Used,248.91,2023-12-16
1117,138,Mirror Part,Mirror,Used,162.04,2023-08-06
1118,80,Wheel Part,Wheel,Good,209.43,2023-08-11
1119,93,Axle Part,Axle,Used,352.66,2023-07-13
1120,47,Seat Part,Seat,Good,251.87,2023-06-07
1121,19,Mirror Part,Mirror,Good,166.31,2023-09-24
1122,31,Window Part,Window,Good,260.27,2023-07-14
1123,150,Wheel Part,Wheel,Good,346.74,2023-01-14
1124,79,Door Part,Door,Poor,212.92,2023-08-06
1125,32,Seat Part,Seat,New,303.37,2023-11-26
1126,141,Axle Part,Axle,Poor,145.13,2023-09-26
1127,134,Battery Part,Battery,Poor,200.23,2023-07-26
1128,24,Window Part,Window,Poor,311.01,2023-07-19
1129,17,Engine Part,Engine,New,317.66,2023-07-07
1130,127,Seat Part,Seat,Poor,232.98,2023-07-28
1131,84,Engine Part,Engine,Good,240.69,2023-07-01
1132,5,Door Part,Door,Poor,206.33,2023-07-12
1133,8,Engine Part,Engine,Good,161.11,2023-08-15
1134,9,Transmission Part,Transmission,New,206.51,2023-08-12
1135,108,Tire Part,Tire,Good,236.7,2023-06-21
1136,23,Engine Part,Engine,Good,162.77,2023-07-09
1137,59,Seat Part,Seat,Poor,271.71,2023-06-13
1138,53,Wheel Part,Wheel,New,239.65,2023-03-24
1139,129,Window Part,Window,New,153.17,2023-08-19
1140,79,Tire Part,Tire,Good,195.95,2023-07-03
1141,69,Wheel Part,Wheel,Used,204.65,2023-09-18
1142,79,Wheel Part,Wheel,Good,159.44,2023-08-07
1143,60,Battery Part,Battery,Used,229.91,2023-08-21
1144,121,Door Part,Door,Good,336.76,2023-10-23
1145,137,Engine Part,Engine,Used,321.03,2023-07-08
1146,139,Tire Part,Tire,New,183.38,2023-06-08
1147,36,Mirror Part,Mirror,Poor,175.13,2023-07-03
1148,120,Axle Part,Axle,New,165.27,2023-10-11
1149,33,Axle Part,Axle,Good,213.23,2023-05-10
1150,104,Window Part,Window,New,153.27,2023-09-24
1151,100,Axle Part,Axle,Used,349.68,2023-11-25
1152,118,Transmission Part,Transmission,Poor,244.95,2023-04-26
1153,6,Axle Part,Axle,Good,241.08,2023-08-20
1154,23,Engine Part,Engine,New,173.04,2023-06-23
1155,75,Transmission Part,Transmission,Poor,303.29,2023-02-16
1156,46,Wheel Part,Wheel,New,179.81,2023-06-18
1157,61,Tire Part,Tire,Good,232.18,2023-07-23
1158,72,Axle Part,Axle,New,217.01,2023-08-01
1159,71,Door Part,Door,Poor,328.67,2023-06-05
1160,58,Axle Part,Axle,Used,353.42,2023-07-11
1161,97,Tire Part,Tire,Poor,226.25,2023-08-25
1162,41,Seat Part,Seat,Used,337.72,2023-01-04
1163,84,Mirror Part,Mirror,New,161.11,2023-08-11
1164,16,Battery Part,Battery,New,259.03,2023-06-16
1165,103,Seat Part,Seat,New,249.06,2023-08-06
1166,68,Transmission Part,Transmission,Used,238.11,2023-07-05
1167,53,Engine Part,Engine,New,193.28,2023-06-10
1168,78,Axle Part,Axle,New,204.73,2023-05-19
1169,35,Mirror Part,Mirror,Poor,201.61,2023-08-10
1170,26,Wheel Part,Wheel,Poor,326.38,2023-10-05
1171,100,Battery Part,Battery,New,293.55,2023-06-25
1172,150,Window Part,Window,New,185.99,2023-07-20
1173,66,Window Part,Window,New,161.22,2023-06-14
1174,113,Window Part,Window,Poor,359.29,2023-09-17
1175,130,Axle Part,Axle,Poor,226.95,2023-07-15
1176,32,Window Part,Window,New,357.56,2023-06-12
1177,132,Seat Part,Seat,Used,285.95,2023-08-20
1178,54,Seat Part,Seat,Used,321.31,2023-03-15
1179,62,Seat Part,Seat,New,211.18,2023-07-28
1180,3,Tire Part,Tire,Good,310.6,2023-06-24
1181,31,Tire Part,Tire,Used,319.35,2023-04-23
1182,132,Tire Part,Tire,Good,359.71,2023-08-24
1183,76,Battery Part,Battery,New,206.92,2023-06-21
1184,32,Axle Part,Axle,New,279.8,2023-07-13
1185,26,Transmission Part,Transmission,Used,218.4,2023-07-16
1186,92,Seat Part,Seat,Used,206.53,2023-05-26
1187,29,Tire Part,Tire,Used,285.87,2023-08-15
1188,96,Wheel Part,Wheel,Good,336.5,2023-03-24
1189,96,Tire Part,Tire,New,337.16,2023-07-03
1190,124,Window Part,Window,Used,213.14,2023-11-06
1191,108,Axle Part,Axle,Good,160.43,2023-02-20
1192,34,Window Part,Window,Poor,289.71,2023-04-04
1193,145,Engine Part,Engine,New,173.36,2023-02-14
1194,130,Battery Part,Battery,Good,252.53,2023-07-02
1195,134,Window Part,Window,Good,224.93,2023-02-13
1196,90,Axle Part,Axle,Good,306.72,2023-08-27
1197,149,Mirror Part,Mirror,New,354.39,2023-06-11
1198,81,Mirror Part,Mirror,Poor,184.54,2023-11-21
1199,17,Axle Part,Axle,Used,211.92,2023-06-11
1200,126,Window Part,Window,Used,222.19,2023-07-10
1201,140,Mirror Part,Mirror,New,342.26,2023-07-11
1202,61,Door Part,Door,Used,206.52,2023-04-25
1203,137,Battery Part,Battery,New,267.44,2023-07-26
1204,45,Door Part,Door,Poor,293.66,2023-07-06
1205,102,Axle Part,Axle,Good,348.34,2023-04-14
1206,64,Battery Part,Battery,New,150.09,2023-05-27
1207,66,Axle Part,Axle,Poor,304.78,2023-07-09
1208,42,Tire Part,Tire,Good,221.23,2023-08-01
1209,15,Axle Part,Axle,Poor,268.21,2023-07-16
1210,101,Window Part,Window,New,162.43,2023-05-26
1211,49,Transmission Part,Transmission,New,190.14,2023-06-03
1212,89,Engine Part,Engine,New,297.13,2023-08-05
1213,116,Engine Part,Engine,Good,174.69,2023-07-23
1214,103,Battery Part,Battery,Poor,218.23,2023-05-06
1215,49,Door Part,Door,Used,186.63,2023-08-10
1216,55,Transmission Part,Transmission,New,200.42,2023-06-24
1217,120,Door Part,Door,New,304.84,2023-10-02
1218,35,Engine Part,Engine,Used,194.04,2023-09-25
1219,126,Seat Part,Seat,Poor,278.93,2023-08-05
1220,99,Battery Part,Battery,Poor,311.81,2023-07-25
1221,60,Wheel Part,Wheel,Poor,144.29,2023-05-02
1222,5,Window Part,Window,Poor,156.14,2023-06-25
1223,125,Wheel Part,Wheel,Good,175.04,2023-02-09
1224,23,Wheel Part,Wheel,Poor,233.73,2023-12-12
1225,30,Transmission Part,Transmission,Good,294.93,2023-09-17
1226,114,Axle Part,Axle,Poor,191.56,2023-07-18
1227,52,Tire Part,Tire,Poor,194.87,2023-06-12
1228,70,Battery Part,Battery,New,240.02,2023-07-17
1229,112,Seat Part,Seat,Used,162.17,2023-11-04
1230,113,Window Part,Window,New,170.25,2023-07-19
1231,39,Window Part,Window,New,339.56,2023-07-06
1232,138,Transmission Part,Transmission,Good,146.17,2023-12-19
1233,60,Mirror Part,Mirror,New,222.21,2023-10-23
1234,55,Seat Part,Seat,Poor,146.96,2023-08-14
1235,15,Axle Part,Axle,Used,317.31,2023-10-25
1236,124,Engine Part,Engine,Poor,335.45,2023-07-20
1237,100,Axle Part,Axle,Used,219.68,2023-06-28
1238,128,Door Part,Door,Good,215.63,2023-08-18
1239,122,Door Part,Door,Used,268.23,2023-08-04
1240,39,Wheel Part,Wheel,New,330.59,2023-08-10
1241,80,Engine Part,Engine,Used,200.28,2023-02-06
1242,60,Transmission Part,Transmission,Used,339.49,2023-04-25
1243,66,Door Part,Door,Used,335.94,2023-08-09
1244,141,Wheel Part,Wheel,Good,311.57,2023-06-16
1245,123,Door Part,Door,Good,171.17,2023-05-07
1246,119,Engine Part,Engine,Used,245.17,2023-12-05
1247,73,Wheel Part,Wheel,Poor,169.8,2023-08-14
1248,15,Mirror Part,Mirror,Good,335.02,2023-07-24
1249,108,Engine Part,Engine,Used,153.31,2023-02-15
1250,127,Battery Part,Battery,Poor,178.39,2023-07-07
1251,122,Seat Part,Seat,Poor,309.71,2023-07-22
1252,119,Tire Part,Tire,Poor,255.17,2023-06-05
1253,48,Battery Part,Battery,Used,329.13,2023-08-22
1254,40,Transmission Part,Transmission,Used,150.25,2023-07-17
1255,83,Door Part,Door,Used,205.74,2023-06-20
1256,1,Door Part,Door,Poor,298.93,2023-08-25
1257,26,Seat Part,Seat,Good,236.44,2023-06-05
1258,46,Wheel Part,Wheel,Used,255.56,2023-01-18
1259,137,Transmission Part,Transmission,New,354.73,2023-03-24
1260,127,Mirror Part,Mirror,Used,147.53,2023-08-19
1261,2,Seat Part,Seat,New,144.82,2023-07-27
1262,134,Axle Part,Axle,Good,324.44,2023-08-14
1263,150,Transmission Part,Transmission,Good,228.85,2023-08-22
1264,112,Axle Part,Axle,Good,212.32,2023-08-26
1265,74,Door Part,Door,Poor,254.85,2023-08-10
1266,55,Battery Part,Battery,Used,255.47,2023-04-18
1267,13,Door Part,Door,New,241.91,2023-06-28
1268,45,Door Part,Door,Used,163.0,2023-07-27
1269,10,Seat Part,Seat,Poor,343.02,2023-08-03
1270,99,Wheel Part,Wheel,Poor,154.05,2023-07-21
1271,71,Mirror Part,Mirror,Used,339.53,2023-01-21
1272,43,Axle Part,Axle,Used,201.89,2023-01-18
1273,108,Wheel Part,Wheel,New,339.27,2023-08-24
1274,117,Wheel Part,Wheel,Used,322.86,2023-07-01
1275,32,Mirror Part,Mirror,Poor,217.27,2023-06-20
1276,83,Transmission Part,Transmission,Good,174.03,2023-06-04
1277,147,Mirror Part,Mirror,New,220.33,2023-07-22
1278,41,Window Part,Window,Used,235.01,2023-02-09
1279,10,Transmission Part,Transmission,Used,324.48,2023-09-28
1280,126,Transmission Part,Transmission,Poor,301.2,2023-08-28
1281,72,Tire Part,Tire,New,355.96,2023-08-07
1282,36,Battery Part,Battery,New,277.34,2023-07-05
1283,1,Mirror Part,Mirror,Good,205.05,2023-01-27
1284,48,Axle Part,Axle,Good,156.86,2023-06-13
1285,34,Door Part,Door,Poor,199.17,2023-12-12
1286,95,Engine Part,Engine,New,196.42,2023-02-15
1287,42,Engine Part,Engine,Poor,170.35,2023-06-03
1288,98,Tire Part,Tire,Poor,167.54,2023-04-03
1289,55,Seat Part,Seat,New,266.35,2023-08-07
1290,60,Engine Part,Engine,Poor,226.36,2023-06-15
1291,90,Wheel Part,Wheel,New,241.12,2023-08-04
1292,4,Transmission Part,Transmission,Poor,168.07,2023-09-26
1293,48,Transmission Part,Transmission,New,228.16,2023-07-03
1294,29,Seat Part,Seat,New,261.84,2023-07-01
1295,63,Battery Part,Battery,Used,243.25,2023-12-28
1296,10,Tire Part,Tire,Good,287.38,2023-09-23
1297,64,Engine Part,Engine,Good,225.11,2023-02-20
1298,10,Wheel Part,Wheel,Poor,189.83,2023-08-07
1299,132,Wheel Part,Wheel,Poor,207.41,2023-11-18
1300,3,Wheel Part,Wheel,New,227.18,2023-08-04
1301,134,Mirror Part,Mirror,New,168.86,2023-01-25
1302,138,Axle Part,Axle,Used,224.39,2023-08-06
1303,77,Wheel Part,Wheel,Good,212.46,2023-08-02
1304,123,Mirror Part,Mirror,Poor,190.51,2023-11-12
1305,68,Engine Part,Engine,Good,300.54,2023-07-19
1306,134,Door Part,Door,Used,264.33,2023-01-02
1307,147,Seat Part,Seat,New,252.85,2023-12-09
1308,14,Window Part,Window,Good,179.06,2023-08-03
1309,43,Seat Part,Seat,Used,212.81,2023-05-24
1310,10,Mirror Part,Mirror,Poor,333.22,2023-04-12
1311,53,Engine Part,Engine,Used,342.66,2023-06-14
1312,3,Window Part,Window,Poor,328.56,2023-03-22
1313,128,Tire Part,Tire,Good,313.31,2023-08-22
1314,26,Tire Part,Tire,New,331.37,2023-10-08
1315,46,Mirror Part,Mirror,Used,279.88,2023-05-10
1316,66,Window Part,Window,Good,323.99,2023-06-02
1317,112,Seat Part,Seat,Poor,201.93,2023-06-19
1318,5,Transmission Part,Transmission,Poor,316.2,2023-07-13
1319,20,Wheel Part,Wheel,Good,357.55,2023-05-03
1320,101,Wheel Part,Wheel,Poor,193.52,2023-08-02
1321,124,Seat Part,Seat,Used,214.85,2023-01-12
1322,108,Engine Part,Engine,Used,355.25,2023-03-10
1323,72,Mirror Part,Mirror,Poor,272.92,2023-08-08
1324,70,Door Part,Door,Good,351.02,2023-07-02
1325,29,Seat Part,Seat,New,229.91,2023-09-16
1326,126,Seat Part,Seat,Poor,320.56,2023-06-12
1327,23,Battery Part,Battery,Good,168.91,2023-06-02
1328,57,Seat Part,Seat,Good,292.08,2023-10-16
1329,33,Engine Part,Engine,New,335.0,2023-08-22
1330,72,Engine Part,Engine,Poor,250.11,2023-06-04
1331,148,Transmission Part,Transmission,Poor,156.88,2023-06-01
1332,140,Engine Part,Engine,Poor,173.9,2023-04-06
1333,30,Seat Part,Seat,New,331.5,2023-07-19
1334,99,Wheel Part,Wheel,Poor,349.24,2023-08-27
1335,41,Mirror Part,Mirror,Poor,265.7,2023-09-28
1336,145,Wheel Part,Wheel,Used,219.45,2023-08-21
1337,8,Transmission Part,Transmission,Poor,188.78,2023-07-06
1338,129,Battery Part,Battery,Used,196.01,2023-07-26
1339,131,Transmission Part,Transmission,Used,318.72,2023-07-27
1340,5,Window Part,Window,New,278.43,2023-06-23
1341,51,Axle Part,Axle,New,342.12,2023-06-11
1342,14,Tire Part,Tire,New,290.62,2023-08-17
1343,43,Wheel Part,Wheel,Used,144.41,2023-07-12
1344,13,Mirror Part,Mirror,Good,236.27,2023-06-10
1345,128,Tire Part,Tire,Poor,183.68,2023-02-12
1346,71,Window Part,Window,Poor,290.18,2023-07-25
1347,27,Mirror Part,Mirror,Used,235.85,2023-07-25
1348,87,Transmission Part,Transmission,Good,266.88,2023-03-15
1349,36,Wheel Part,Wheel,Used,331.89,2023-03-25
1350,7,Transmission Part,Transmission,Good,302.48,2023-04-25
1351,109,Tire Part,Tire,New,304.25,2023-06-19
1352,34,Tire Part,Tire,Good,191.5,2023-06-15
1353,83,Engine Part,Engine,Used,186.94,2023-02-27
1354,42,Tire Part,Tire,Used,180.74,2023-07-01
1355,124,Window Part,Window,Poor,344.14,2023-09-28
1356,100,Mirror Part,Mirror,Used,311.78,2023-04-03
1357,4,Wheel Part,Wheel,Used,217.32,2023-07-26
1358,2,Engine Part,Engine,Good,303.18,2023-06-02
1359,137,Axle Part,Axle,Good,314.66,2023-06-09
1360,105,Wheel Part,Wheel,Good,223.08,2023-03-04
1361,138,Axle Part,Axle,Good,311.19,2023-06-06
1362,105,Seat Part,Seat,New,203.58,2023-12-18
1363,106,Window Part,Window,Poor,260.85,2023-12-26
1364,129,Door Part,Door,New,180.79,2023-06-27
1365,35,Wheel Part,Wheel,Poor,270.61,2023-04-08
1366,134,Tire Part,Tire,Used,315.48,2023-07-17
1367,6,Axle Part,Axle,Good,197.5,2023-08-26
1368,145,Window Part,Window,New,240.72,2023-10-17
1369,117,Tire Part,Tire,New,288.17,2023-01-13
1370,80,Seat Part,Seat,Poor,329.56,2023-03-16
1371,115,Axle Part,Axle,Good,168.04,2023-07-20
