SaleID,CustomerID,PartID,SaleDate,PaymentMethod
1,115,1,2021-04-04,Cash
2,217,2,2021-01-26,Cash
3,259,3,2021-07-18,Other
4,113,4,2021-07-21,Card
5,217,5,2021-06-10,Cash
6,53,6,2021-03-15,Cash
7,136,7,2021-08-04,Other
8,194,8,2021-02-05,Card
9,296,9,2021-05-04,Cash
10,149,10,2021-12-28,Cash
11,143,11,2021-07-26,Card
12,182,12,2021-06-14,Card
13,274,13,2021-08-07,Cash
14,139,14,2021-12-17,Other
15,167,15,2021-09-07,Cash
16,162,16,2021-06-03,Cash
17,109,17,2021-08-09,Card
18,136,18,2021-04-21,Other
19,300,19,2021-07-19,Other
20,113,20,2021-12-21,Cash
21,47,21,2021-08-08,Cash
22,217,22,2021-07-09,Card
23,271,23,2021-06-03,Other
24,275,24,2021-08-17,Other
25,151,25,2021-07-17,Card
26,257,26,2021-08-26,Other
27,260,27,2021-07-25,Cash
28,277,28,2021-11-12,Other
29,251,29,2021-01-18,Card
30,30,30,2021-06-03,Other
31,249,31,2021-08-23,Other
32,244,32,2021-11-05,Cash
33,109,33,2021-11-18,Other
34,205,34,2021-12-26,Other
35,265,35,2021-07-18,Cash
36,174,36,2021-01-04,Other
37,4,37,2021-02-06,Other
38,35,38,2021-10-07,Card
39,143,39,2021-08-20,Cash
40,293,40,2021-07-12,Cash
41,98,41,2021-03-23,Other
42,217,42,2021-06-11,Other
43,32,43,2021-06-03,Card
44,99,44,2021-05-10,Card
45,94,45,2021-06-16,Cash
46,282,46,2021-03-19,Other
47,48,47,2021-11-15,Cash
48,249,48,2021-07-06,Card
49,195,49,2021-01-22,Card
50,147,50,2021-07-01,Other
51,80,51,2021-05-10,Cash
52,161,52,2021-02-13,Other
53,30,53,2021-12-10,Cash
54,35,54,2021-08-17,Cash
55,292,55,2021-06-27,Other
56,215,56,2021-08-14,Other
57,134,57,2021-05-28,Other
58,136,58,2021-06-13,Other
59,162,59,2021-11-11,Cash
60,289,60,2021-12-19,Cash
61,260,61,2021-06-04,Card
62,190,62,2021-06-17,Card
63,271,63,2021-01-09,Other
64,69,64,2021-06-13,Cash
65,140,65,2021-06-22,Cash
66,136,66,2021-07-23,Card
67,217,67,2021-08-07,Cash
68,67,68,2021-08-11,Card
69,283,69,2021-08-24,Other
70,39,70,2021-11-17,Other
71,190,71,2021-07-22,Cash
72,22,72,2021-06-19,Cash
73,128,73,2021-08-19,Card
74,80,74,2021-11-27,Cash
75,212,75,2021-01-17,Other
76,128,76,2021-06-05,Other
77,20,77,2021-09-01,Cash
78,180,78,2021-06-22,Cash
79,99,79,2021-06-12,Card
80,180,80,2021-08-21,Card
81,15,81,2021-03-01,Card
82,20,82,2021-03-10,Card
83,224,83,2021-07-04,Other
84,296,84,2021-05-23,Cash
85,267,85,2021-11-21,Other
86,221,86,2021-02-18,Other
87,64,87,2021-08-10,Card
88,210,88,2021-06-04,Other
89,99,89,2021-07-14,Card
90,208,90,2021-07-15,Cash
91,108,91,2021-07-04,Other
92,239,92,2021-07-26,Other
93,87,93,2021-08-20,Card
94,48,94,2021-08-11,Cash
95,102,95,2021-04-27,Cash
96,38,96,2021-07-04,Other
97,197,97,2021-07-24,Cash
98,55,98,2021-08-09,Cash
99,26,99,2021-07-20,Cash
100,238,100,2021-08-26,Other
101,227,101,2021-07-23,Other
102,281,102,2021-07-04,Cash
103,133,103,2021-08-14,Other
104,123,104,2021-06-24,Cash
105,140,105,2021-06-09,Other
106,78,106,2021-06-05,Other
107,33,107,2021-06-04,Card
108,213,108,2021-02-18,Card
109,295,109,2021-06-22,Cash
110,200,110,2021-09-05,Card
111,250,111,2021-06-07,Card
112,200,112,2021-06-25,Other
113,240,113,2021-11-09,Other
114,202,114,2021-07-16,Other
115,220,115,2021-04-10,Card
116,134,116,2021-06-09,Cash
117,173,117,2021-08-18,Card
118,130,118,2021-09-22,Card
119,180,119,2021-06-17,Cash
120,127,120,2021-05-09,Cash
121,123,121,2021-04-25,Other
122,239,122,2021-08-12,Card
123,84,123,2021-12-23,Cash
124,160,124,2021-07-21,Card
125,39,125,2021-07-28,Other
126,155,126,2021-09-03,Other
127,178,127,2021-07-14,Other
128,260,128,2021-08-10,Cash
129,55,129,2021-07-06,Card
130,223,130,2021-05-03,Other
131,239,131,2021-07-27,Other
132,166,132,2021-09-28,Cash
133,125,133,2021-08-13,Other
134,173,134,2021-01-08,Card
135,109,135,2021-06-01,Card
136,142,136,2021-07-04,Other
137,124,137,2021-08-02,Card
138,244,138,2021-08-04,Card
139,48,139,2021-06-05,Card
140,298,140,2021-06-19,Other
141,218,141,2021-12-21,Other
142,233,142,2021-06-02,Card
143,99,143,2021-06-17,Other
144,99,144,2021-06-27,Card
145,52,145,2021-08-28,Card
146,92,146,2021-06-17,Other
147,141,147,2021-02-13,Cash
148,65,148,2021-08-03,Card
149,294,149,2021-06-18,Card
150,95,150,2021-12-06,Card
151,34,151,2021-06-28,Cash
152,78,152,2021-04-24,Other
153,128,153,2021-03-01,Card
154,268,154,2021-06-15,Card
155,157,155,2021-07-07,Cash
156,107,156,2021-08-15,Card
157,123,157,2021-05-15,Cash
158,210,158,2021-07-15,Other
159,17,159,2021-06-07,Other
160,37,160,2021-08-03,Card
161,218,161,2021-03-05,Cash
162,73,162,2021-02-26,Cash
163,225,163,2021-03-22,Other
164,140,164,2021-07-17,Card
165,21,165,2021-10-01,Other
166,14,166,2021-03-04,Other
167,138,167,2021-07-28,Cash
168,143,168,2021-05-14,Other
169,47,169,2021-07-24,Card
170,54,170,2021-09-21,Card
171,148,171,2021-08-03,Card
172,233,172,2021-03-05,Card
173,207,173,2021-09-13,Cash
174,212,174,2021-02-21,Other
175,227,175,2021-08-06,Cash
176,148,176,2021-07-19,Other
177,15,177,2021-12-15,Other
178,160,178,2021-07-10,Other
179,116,179,2021-12-12,Cash
180,79,180,2021-07-16,Other
181,213,181,2021-09-13,Card
182,283,182,2021-04-09,Cash
183,36,183,2021-06-19,Card
184,2,184,2021-06-03,Card
185,77,185,2021-07-21,Card
186,283,186,2021-08-21,Card
187,97,187,2021-12-05,Cash
188,120,188,2021-09-26,Card
189,243,189,2021-08-12,Card
190,254,190,2021-12-27,Cash
191,52,191,2021-09-19,Card
192,8,192,2021-08-15,Card
193,241,193,2021-08-07,Card
194,42,194,2021-09-13,Other
195,163,195,2021-08-21,Card
196,36,196,2021-06-12,Other
197,47,197,2021-07-21,Cash
198,86,198,2021-08-27,Cash
199,29,199,2021-06-04,Card
200,126,200,2021-07-16,Other
201,90,201,2021-02-25,Card
202,255,202,2021-10-06,Cash
203,131,203,2021-07-26,Other
204,148,204,2021-08-16,Cash
205,177,205,2021-12-03,Card
206,234,206,2021-09-24,Cash
207,55,207,2021-06-18,Other
208,152,208,2021-01-09,Other
209,5,209,2021-07-11,Other
210,147,210,2021-08-12,Cash
211,113,211,2021-08-20,Other
212,50,212,2021-10-12,Other
213,226,213,2021-01-11,Card
214,152,214,2021-06-17,Card
215,68,215,2021-08-14,Card
216,85,216,2021-06-13,Card
217,59,217,2021-07-10,Cash
218,204,218,2021-12-04,Other
219,203,219,2021-01-25,Other
220,189,220,2021-08-20,Other
221,191,221,2021-03-08,Cash
222,288,222,2021-06-06,Other
223,238,223,2021-10-06,Card
224,72,224,2021-02-04,Cash
225,60,225,2021-03-14,Other
226,233,226,2021-06-08,Other
227,80,227,2021-10-01,Other
228,209,228,2021-11-05,Card
229,112,229,2021-07-02,Cash
230,189,230,2021-07-17,Other
231,204,231,2021-06-06,Cash
232,109,232,2021-08-28,Other
233,171,233,2021-06-13,Cash
234,36,234,2021-08-08,Other
235,120,235,2021-06-21,Cash
236,142,236,2021-09-06,Cash
237,90,237,2021-03-19,Cash
238,184,238,2021-08-03,Cash
239,9,239,2021-05-07,Cash
240,270,240,2021-03-28,Cash
241,186,241,2021-07-20,Cash
242,23,242,2021-08-07,Other
243,235,243,2021-08-12,Cash
244,206,244,2021-07-03,Cash
245,38,245,2021-10-02,Card
246,34,246,2021-04-22,Other
247,196,247,2021-12-22,Other
248,259,248,2021-07-01,Cash
249,221,249,2021-07-21,Cash
250,233,250,2021-06-02,Other
251,219,251,2021-06-06,Card
252,243,252,2021-02-07,Cash
253,50,253,2021-08-14,Card
254,288,254,2021-07-28,Other
255,182,255,2021-09-22,Card
256,160,256,2021-06-06,Other
257,80,257,2021-08-17,Cash
258,285,258,2021-06-14,Card
259,220,259,2021-09-28,Other
260,137,260,2021-01-07,Card
261,180,261,2021-01-21,Cash
262,36,262,2021-04-23,Other
263,272,263,2021-06-21,Card
264,81,264,2021-06-02,Other
265,27,265,2021-04-27,Other
266,140,266,2021-07-23,Card
267,213,267,2021-06-06,Other
268,221,268,2021-03-05,Other
269,270,269,2021-08-18,Cash
270,29,270,2021-01-02,Card
271,131,271,2021-06-07,Cash
272,221,272,2021-05-26,Card
273,257,273,2021-07-28,Other
274,204,274,2021-09-06,Cash
275,236,275,2021-11-23,Card
276,294,276,2021-06-23,Other
277,59,277,2021-06-08,Card
278,186,278,2021-03-21,Cash
279,206,279,2021-07-09,Card
280,114,280,2021-06-15,Cash
281,272,281,2021-07-26,Card
282,121,282,2021-03-03,Card
283,79,283,2021-08-11,Other
284,253,284,2021-07-17,Other
285,290,285,2021-08-08,Other
286,78,286,2021-07-14,Card
287,141,287,2021-07-23,Card
288,159,288,2021-07-17,Cash
289,147,289,2021-02-15,Cash
290,237,290,2021-07-28,Other
291,293,291,2021-08-10,Card
292,257,292,2021-04-17,Cash
293,176,293,2021-12-16,Cash
294,21,294,2021-06-25,Card
295,187,295,2021-06-25,Card
296,174,296,2021-08-13,Cash
297,169,297,2021-03-07,Other
298,130,298,2021-08-23,Other
299,171,299,2021-02-25,Other
300,159,300,2021-12-28,Other
301,44,301,2021-06-24,Card
302,270,302,2021-03-10,Other
303,10,303,2021-06-11,Cash
304,249,304,2021-05-10,Cash
305,152,305,2021-09-11,Cash
306,173,306,2021-10-01,Other
307,79,307,2021-04-09,Other
308,225,308,2021-02-14,Card
309,146,309,2021-08-14,Card
310,159,310,2021-12-10,Card
311,293,311,2021-12-16,Card
312,258,312,2021-07-20,Cash
313,129,313,2021-02-13,Card
314,265,314,2021-09-16,Card
315,140,315,2021-07-17,Other
316,47,316,2021-11-11,Cash
317,14,317,2021-06-17,Card
318,121,318,2021-06-11,Cash
319,15,319,2021-06-13,Cash
320,71,320,2021-01-25,Card
321,230,321,2021-07-08,Cash
322,111,322,2021-09-14,Other
323,57,323,2021-08-20,Cash
324,25,324,2021-06-19,Other
325,33,325,2021-03-12,Card
326,264,326,2021-07-07,Other
327,220,327,2021-01-25,Card
328,96,328,2021-08-14,Cash
329,35,329,2021-11-15,Other
330,200,330,2021-09-02,Cash
331,130,331,2021-08-20,Card
332,124,332,2021-08-19,Other
333,69,333,2021-02-23,Other
334,238,334,2021-12-27,Card
335,33,335,2021-08-24,Card
336,104,336,2021-02-17,Cash
337,159,337,2021-07-24,Other
338,19,338,2021-08-24,Cash
339,25,339,2021-09-12,Card
340,189,340,2021-07-18,Card
341,174,341,2021-12-18,Card
342,266,342,2021-06-13,Cash
343,221,343,2021-07-09,Cash
344,165,344,2021-03-24,Card
345,229,345,2021-07-08,Card
346,180,346,2021-07-27,Other
347,141,347,2021-08-20,Cash
348,187,348,2021-07-25,Other
349,74,349,2021-09-16,Other
350,65,350,2021-02-20,Other
351,197,351,2021-11-09,Cash
352,231,352,2021-11-03,Card
353,294,353,2021-04-08,Card
354,143,354,2021-06-28,Cash
355,256,355,2021-07-05,Other
356,134,356,2021-08-12,Cash
357,252,357,2021-05-06,Cash
358,89,358,2021-10-16,Card
359,178,359,2021-08-03,Other
360,154,360,2021-09-13,Other
361,261,361,2021-06-17,Cash
362,253,362,2021-01-10,Other
363,240,363,2021-08-02,Other
364,34,364,2021-06-06,Other
365,210,365,2021-08-03,Cash
366,38,366,2021-07-03,Other
367,66,367,2021-10-12,Other
368,67,368,2021-07-12,Cash
369,156,369,2021-04-16,Card
370,266,370,2021-10-04,Cash
371,283,371,2021-06-05,Other
372,258,372,2021-08-19,Other
373,88,373,2021-08-11,Other
374,289,374,2021-01-14,Cash
375,296,375,2021-06-16,Cash
376,16,376,2021-07-26,Other
377,155,377,2021-07-22,Other
378,233,378,2021-02-20,Cash
379,213,379,2021-07-18,Cash
380,161,380,2021-09-11,Card
381,67,381,2021-08-21,Other
382,164,382,2021-06-13,Cash
383,127,383,2021-04-10,Cash
384,215,384,2021-06-16,Cash
385,98,385,2021-08-18,Card
386,256,386,2021-10-24,Card
387,202,387,2021-07-23,Cash
388,25,388,2021-02-12,Card
389,147,389,2021-07-01,Cash
390,136,390,2021-08-14,Card
391,206,391,2021-02-24,Other
392,284,392,2021-06-22,Card
393,282,393,2021-06-03,Other
394,66,394,2021-12-09,Card
395,286,395,2021-11-21,Cash
396,257,396,2021-01-03,Cash
397,243,397,2021-07-28,Cash
398,168,398,2021-11-11,Card
399,154,399,2021-07-18,Other
400,289,400,2021-06-22,Cash
401,57,401,2021-12-05,Other
402,243,402,2021-06-03,Other
403,27,403,2021-07-07,Cash
404,76,404,2021-08-24,Cash
405,98,405,2021-01-19,Card
406,212,406,2021-08-06,Card
407,32,407,2021-08-05,Other
408,245,408,2021-07-14,Card
409,273,409,2021-06-13,Card
410,99,410,2021-11-22,Card
411,116,411,2021-11-24,Card
412,251,412,2021-06-22,Card
413,148,413,2021-03-02,Other
414,203,414,2021-08-23,Cash
415,148,415,2021-11-07,Cash
416,132,416,2021-08-10,Cash
417,288,417,2021-08-14,Cash
418,125,418,2021-02-04,Other
419,27,419,2021-03-08,Card
420,71,420,2021-01-11,Other
421,244,421,2021-07-16,Cash
422,147,422,2021-08-10,Cash
423,274,423,2021-08-22,Cash
424,91,424,2021-11-27,Cash
425,96,425,2021-11-21,Card
426,153,426,2021-07-20,Cash
427,233,427,2021-12-28,Other
428,69,428,2021-09-17,Card
429,58,429,2021-06-04,Other
430,96,430,2021-01-06,Card
431,90,431,2021-07-13,Other
432,264,432,2021-06-18,Card
433,72,433,2021-07-01,Cash
434,197,434,2021-06-12,Card
435,299,435,2021-08-16,Cash
436,121,436,2021-02-12,Cash
437,82,437,2021-06-14,Other
438,152,438,2021-06-25,Cash
439,245,439,2021-04-04,Other
440,213,440,2021-08-15,Card
441,127,441,2021-08-09,Other
442,271,442,2021-08-06,Cash
443,32,443,2021-08-03,Other
444,85,444,2021-06-16,Other
445,106,445,2021-08-09,Card
446,29,446,2021-07-26,Other
447,289,447,2021-02-24,Card
448,203,448,2021-06-18,Cash
449,24,449,2021-07-21,Other
450,36,450,2021-12-04,Card
451,210,451,2021-05-23,Cash
452,196,452,2021-07-07,Card
453,277,453,2021-04-02,Card
454,276,454,2021-06-13,Cash
455,12,455,2021-12-04,Card
456,273,456,2021-06-13,Cash
457,178,457,2021-04-20,Cash
458,215,458,2021-07-08,Cash
459,35,459,2021-03-10,Cash
460,126,460,2021-08-27,Card
461,277,461,2021-06-27,Cash
462,120,462,2021-08-09,Other
463,296,463,2021-07-19,Other
464,155,464,2021-10-03,Other
465,212,465,2021-06-27,Cash
466,219,466,2021-07-03,Cash
467,269,467,2021-06-17,Card
468,154,468,2021-06-18,Other
469,116,469,2021-06-10,Other
470,30,470,2021-07-20,Card
471,199,471,2021-06-27,Cash
472,231,472,2021-09-03,Cash
473,27,473,2021-06-03,Other
474,38,474,2021-05-26,Other
475,246,475,2021-06-16,Card
476,109,476,2021-11-24,Other
477,125,477,2021-08-26,Other
478,123,478,2021-07-12,Card
479,274,479,2021-08-24,Card
480,263,480,2021-10-13,Card
481,164,481,2021-10-04,Card
482,24,482,2021-07-07,Cash
483,134,483,2021-07-07,Other
484,152,484,2021-04-03,Card
485,292,485,2021-09-21,Card
486,132,486,2021-08-26,Card
487,87,487,2021-08-21,Card
488,280,488,2021-07-04,Other
489,39,489,2021-11-20,Other
490,212,490,2021-04-13,Other
491,78,491,2021-01-16,Other
492,31,492,2021-07-16,Other
493,250,493,2021-01-10,Other
494,7,494,2021-01-16,Other
495,9,495,2021-07-18,Other
496,55,496,2021-11-11,Other
497,99,497,2021-07-15,Card
498,204,498,2021-02-27,Card
499,116,499,2021-06-23,Cash
500,208,500,2021-06-22,Other
501,5,501,2022-08-05,Cash
502,170,502,2022-07-07,Cash
503,118,503,2022-06-16,Other
504,139,504,2022-02-28,Cash
505,92,505,2022-11-03,Card
506,74,506,2022-08-04,Other
507,154,507,2022-04-10,Cash
508,277,508,2022-06-24,Other
509,257,509,2022-08-10,Card
510,224,510,2022-06-27,Cash
511,168,511,2022-01-08,Card
512,117,512,2022-06-13,Card
513,300,513,2022-08-18,Cash
514,127,514,2022-08-13,Cash
515,195,515,2022-08-21,Other
516,163,516,2022-06-19,Cash
517,228,517,2022-06-03,Card
518,45,518,2022-05-02,Card
519,53,519,2022-01-07,Card
520,167,520,2022-09-02,Cash
521,199,521,2022-08-27,Other
522,293,522,2022-07-25,Other
523,72,523,2022-06-15,Card
524,33,524,2022-05-08,Card
525,248,525,2022-08-12,Card
526,254,526,2022-07-16,Cash
527,70,527,2022-06-10,Card
528,169,528,2022-07-01,Card
529,154,529,2022-06-27,Other
530,161,530,2022-05-03,Card
531,252,531,2022-12-11,Cash
532,144,532,2022-08-19,Card
533,289,533,2022-05-12,Other
534,237,534,2022-11-04,Cash
535,36,535,2022-08-11,Card
536,156,536,2022-06-07,Other
537,194,537,2022-02-06,Other
538,274,538,2022-07-03,Other
539,185,539,2022-08-01,Other
540,56,540,2022-08-20,Other
541,23,541,2022-07-22,Other
542,221,542,2022-03-13,Cash
543,262,543,2022-08-18,Other
544,229,544,2022-06-06,Card
545,177,545,2022-12-23,Card
546,213,546,2022-11-20,Cash
547,179,547,2022-06-21,Card
548,179,548,2022-07-22,Card
549,35,549,2022-06-24,Other
550,176,550,2022-08-15,Other
551,265,551,2022-05-28,Cash
552,237,552,2022-06-18,Card
553,222,553,2022-06-08,Other
554,231,554,2022-07-03,Card
555,106,555,2022-06-10,Other
556,275,556,2022-05-04,Card
557,59,557,2022-06-13,Card
558,199,558,2022-07-19,Other
559,181,559,2022-09-15,Other
560,44,560,2022-08-24,Card
561,157,561,2022-03-18,Card
562,215,562,2022-07-25,Other
563,96,563,2022-07-14,Other
564,251,564,2022-06-16,Cash
565,28,565,2022-09-10,Cash
566,100,566,2022-08-12,Other
567,210,567,2022-08-05,Card
568,86,568,2022-02-20,Cash
569,17,569,2022-06-14,Other
570,235,570,2022-07-12,Card
571,294,571,2022-03-15,Other
572,226,572,2022-07-11,Card
573,153,573,2022-09-14,Cash
574,179,574,2022-09-04,Cash
575,122,575,2022-06-12,Other
576,220,576,2022-04-04,Cash
577,31,577,2022-07-05,Other
578,166,578,2022-12-17,Card
579,264,579,2022-12-12,Other
580,211,580,2022-11-09,Card
581,128,581,2022-04-20,Card
582,251,582,2022-04-22,Other
583,193,583,2022-07-09,Other
584,264,584,2022-08-22,Other
585,250,585,2022-06-04,Cash
586,184,586,2022-09-14,Other
587,220,587,2022-08-15,Card
588,146,588,2022-06-14,Other
589,176,589,2022-10-21,Cash
590,236,590,2022-01-28,Cash
591,1,591,2022-12-04,Card
592,155,592,2022-04-11,Card
593,129,593,2022-02-28,Other
594,203,594,2022-08-12,Other
595,47,595,2022-08-05,Cash
596,40,596,2022-04-14,Cash
597,5,597,2022-01-01,Card
598,68,598,2022-07-04,Cash
599,53,599,2022-03-12,Card
600,196,600,2022-08-12,Cash
601,272,601,2022-07-18,Other
602,180,602,2022-08-16,Other
603,227,603,2022-09-22,Cash
604,64,604,2022-07-06,Card
605,162,605,2022-08-12,Cash
606,128,606,2022-07-06,Other
607,14,607,2022-09-08,Other
608,266,608,2022-07-09,Cash
609,28,609,2022-08-08,Cash
610,58,610,2022-06-02,Other
611,271,611,2022-10-18,Cash
612,68,612,2022-06-06,Other
613,280,613,2022-08-28,Card
614,35,614,2022-01-06,Cash
615,204,615,2022-07-07,Other
616,217,616,2022-08-22,Cash
617,143,617,2022-03-03,Cash
618,80,618,2022-07-21,Card
619,159,619,2022-08-27,Other
620,126,620,2022-03-27,Card
621,29,621,2022-06-12,Other
622,7,622,2022-08-20,Other
623,255,623,2022-11-08,Other
624,86,624,2022-06-06,Other
625,16,625,2022-06-02,Card
626,135,626,2022-08-06,Other
627,234,627,2022-07-20,Cash
628,189,628,2022-04-07,Cash
629,117,629,2022-08-10,Cash
