VehicleID,LotID,Type,Make,Model,Year,PurchasePrice,ArrivalDate
1,3,Truck,Ford,Explorer,1993,400.0,2021-03-13
2,1,Van,Ford,Edge,2011,200.0,2021-03-03
3,1,Truck,Ford,F-150,1983,400.0,2021-02-03
4,3,Truck,Dodge,Dakota,2003,400.0,2020-12-24
5,3,Car,Ford,Escort,1986,350.0,2021-05-07
6,2,Truck,Chevy,Tahoe,1991,400.0,2021-01-21
7,2,Truck,Toyota,Corolla,1999,400.0,2021-01-03
8,1,Van,Honda,Pilot,2011,200.0,2021-01-20
9,1,Van,Toyota,Prius,2015,200.0,2021-06-18
10,3,Truck,Ford,F-150,1984,400.0,2021-07-22
11,1,Truck,Honda,Del Sol,1997,400.0,2021-05-09
12,1,Car,Toyota,Camry,1984,350.0,2021-03-04
13,3,Van,Chevy,Cruze,2013,200.0,2021-02-24
14,2,Car,Toyota,Sequoia,2013,350.0,2021-05-22
15,1,Truck,Ford,Taurus,1996,400.0,2021-02-28
16,1,Truck,Dodge,Neon,1993,400.0,2021-08-11
17,2,Van,Honda,Accord,1984,200.0,2021-04-12
18,1,Van,Dodge,Charger,2014,200.0,2021-06-12
19,3,Car,Toyota,Tercel,1982,350.0,2021-02-22
20,1,Truck,Ford,Escort,1982,400.0,2021-04-16
21,3,Truck,Honda,Insight,2009,400.0,2021-02-13
22,3,Car,Dodge,Challenger,1971,350.0,2021-06-11
23,3,Car,Ford,Explorer,1996,350.0,2021-07-18
24,2,Truck,Toyota,Prius,2012,400.0,2021-06-04
25,3,Car,Dodge,Journey,2013,350.0,2021-06-05
26,2,Truck,Dodge,Charger,2010,400.0,2021-02-23
27,2,Truck,Ford,Explorer,1994,400.0,2021-01-13
28,1,Truck,Dodge,Challenger,1971,400.0,2021-01-02
29,1,Van,Chevy,S-10,1987,200.0,2021-05-13
30,2,Van,Dodge,Stratus,2003,200.0,2021-01-13
31,3,Car,Honda,Del Sol,1997,350.0,2021-02-11
32,1,Truck,Chevy,C10,1975,400.0,2021-06-16
33,3,Van,Chevy,Cruze,2013,200.0,2021-04-02
34,1,Van,Ford,F-150,1981,200.0,2021-02-20
35,2,Truck,Dodge,Aries,1984,400.0,2021-01-24
36,1,Van,Chevy,Traverse,2019,200.0,2021-06-13
37,1,Car,Honda,Accord,1981,350.0,2021-09-02
38,3,Car,Toyota,Avalon,2006,350.0,2021-03-29
39,3,Truck,Ford,Pinto,1976,400.0,2021-08-05
40,1,Truck,Chevy,Caprice,1988,400.0,2021-06-26
41,1,Car,Chevy,Tahoe,1997,350.0,2021-03-14
42,1,Car,Dodge,Dart,1970,350.0,2021-06-10
43,1,Truck,Chevy,Silverado,2007,400.0,2021-06-17
44,1,Car,Ford,F-150,1986,350.0,2021-06-09
45,2,Car,Honda,Del Sol,1996,350.0,2021-04-09
46,1,Truck,Toyota,Camry,1980,400.0,2021-06-23
47,3,Car,Ford,Pinto,1979,350.0,2021-04-07
48,3,Van,Chevy,C10,1978,200.0,2021-02-16
49,1,Truck,Dodge,Challenger,1973,400.0,2021-03-28
50,1,Van,Chevy,Cruze,2019,200.0,2020-12-24
51,3,Truck,Honda,Pilot,2019,400.0,2021-05-25
52,2,Truck,Toyota,Tercel,1984,400.0,2021-03-01
53,1,Van,Toyota,Highlander,2005,200.0,2021-01-07
54,1,Car,Dodge,Journey,2011,350.0,2021-04-24
55,3,Truck,Dodge,Neon,1992,400.0,2021-03-23
56,1,Truck,Toyota,Corolla,1992,400.0,2021-02-19
57,3,Van,Toyota,Prius,2018,200.0,2021-03-22
58,3,Van,Toyota,Hilux,1972,200.0,2021-07-08
59,1,Truck,Dodge,Aries,1984,400.0,2021-07-03
60,3,Truck,Toyota,Tercel,1984,400.0,2021-05-05
61,2,Truck,Ford,Focus,2004,400.0,2021-04-20
62,1,Car,Chevy,Lumina,1992,350.0,2021-02-24
63,3,Van,Honda,Fit,2010,200.0,2021-07-24
64,1,Van,Chevy,Traverse,2010,200.0,2021-04-16
65,3,Van,Chevy,Impala,2002,200.0,2021-06-16
66,2,Car,Ford,Explorer,1993,350.0,2021-01-08
67,3,Truck,Toyota,Prius,2016,400.0,2021-10-15
68,1,Truck,Chevy,Impala,2000,400.0,2021-08-02
69,3,Car,Honda,Accord,1984,350.0,2021-11-06
70,3,Truck,Honda,Civic,1977,400.0,2021-02-26
71,1,Car,Toyota,4Runner,1993,350.0,2021-09-16
72,1,Van,Chevy,Silverado,2005,200.0,2021-07-06
73,1,Car,Toyota,Sequoia,2016,350.0,2021-01-17
74,1,Truck,Toyota,Tercel,1989,400.0,2021-01-08
75,1,Truck,Dodge,Dakota,2005,400.0,2021-08-23
76,2,Van,Dodge,Dart,1976,200.0,2021-07-25
77,2,Truck,Honda,Civic,1978,400.0,2021-02-12
78,2,Car,Ford,Taurus,1999,350.0,2021-09-15
79,3,Truck,Toyota,Sequoia,2014,400.0,2022-02-17
80,2,Car,Toyota,Prius,2012,350.0,2021-08-07
81,2,Van,Honda,Prelude,1989,200.0,2021-06-10
82,2,Van,Ford,Explorer,1994,200.0,2021-06-01
83,2,Van,Dodge,Neon,1997,200.0,2021-02-11
84,2,Van,Chevy,Cruze,2017,200.0,2021-05-31
85,3,Truck,Toyota,Sequoia,2019,400.0,2021-01-25
86,1,Truck,Toyota,Camry,1983,400.0,2021-01-24
87,1,Truck,Chevy,Impala,2009,400.0,2021-07-18
88,2,Car,Dodge,Aries,1986,350.0,2021-01-22
89,2,Truck,Chevy,Nova,1971,400.0,2021-07-23
90,1,Truck,Dodge,Stratus,2000,400.0,2021-07-18
91,1,Car,Chevy,Silverado,2008,350.0,2021-01-05
92,2,Van,Dodge,Dakota,2008,200.0,2021-01-09
93,1,Van,Honda,Odyssey,2004,200.0,2021-09-06
94,3,Car,Dodge,Dakota,2003,350.0,2021-04-08
95,2,Truck,Toyota,Tercel,1984,400.0,2021-01-25
96,2,Van,Ford,F-150,1982,200.0,2021-01-15
97,2,Van,Chevy,Caprice,1981,200.0,2021-06-16
98,2,Car,Dodge,Stratus,2006,350.0,2021-06-15
99,1,Car,Honda,Pilot,2010,350.0,2021-02-06
100,2,Truck,Toyota,Corolla,1996,400.0,2021-09-30
101,3,Van,Dodge,Charger,2013,200.0,2021-06-15
102,1,Car,Honda,Insight,2000,350.0,2021-06-16
103,2,Van,Honda,Accord,1987,200.0,2021-05-22
104,3,Van,Ford,Focus,2009,200.0,2021-04-23
105,1,Van,Honda,Accord,1987,200.0,2021-06-04
106,1,Car,Honda,Del Sol,1993,350.0,2021-03-09
107,2,Car,Honda,Del Sol,1996,350.0,2021-07-06
108,1,Car,Ford,Edge,2010,350.0,2021-05-27
109,1,Van,Ford,F-100,1970,200.0,2021-06-01
110,1,Truck,Dodge,Ram,1983,400.0,2021-03-02
111,2,Van,Ford,Edge,2013,200.0,2021-01-09
112,3,Car,Toyota,Camry,1989,350.0,2021-07-03
113,1,Car,Ford,Edge,2010,350.0,2021-07-09
114,3,Van,Honda,Odyssey,2003,200.0,2021-01-10
115,3,Van,Chevy,C10,1974,200.0,2021-08-22
116,3,Truck,Toyota,Sequoia,2016,400.0,2021-06-10
117,1,Van,Toyota,Hilux,1976,200.0,2022-06-09
118,1,Car,Toyota,Avalon,2002,350.0,2021-04-19
119,1,Van,Dodge,Neon,1999,200.0,2021-02-12
120,2,Car,Dodge,Durango,1995,350.0,2021-03-07
121,1,Car,Honda,Prelude,1987,350.0,2021-06-02
122,2,Truck,Honda,Del Sol,1992,400.0,2021-01-15
123,1,Car,Toyota,Corolla,1994,350.0,2021-07-27
124,3,Truck,Dodge,Ram,1981,400.0,2021-08-06
125,3,Car,Honda,Pilot,2013,350.0,2021-05-06
126,3,Van,Honda,Odyssey,2000,200.0,2021-01-10
127,2,Truck,Honda,Prelude,1984,400.0,2021-05-14
128,2,Van,Dodge,Neon,1996,200.0,2021-03-11
129,2,Van,Honda,Del Sol,1994,200.0,2021-02-19
130,1,Truck,Chevy,Tahoe,1991,400.0,2021-01-26
131,1,Truck,Honda,Del Sol,1999,400.0,2021-06-05
132,1,Truck,Toyota,Camry,1985,400.0,2021-01-06
133,2,Truck,Dodge,Ram,1984,400.0,2021-05-25
134,1,Van,Toyota,Camry,1987,200.0,2021-06-03
135,1,Van,Toyota,Avalon,2007,200.0,2021-11-23
136,2,Truck,Ford,Explorer,1997,400.0,2021-02-23
137,1,Car,Honda,Civic,1979,350.0,2021-01-24
138,1,Truck,Dodge,Durango,1991,400.0,2021-02-17
139,1,Van,Honda,Fit,2019,200.0,2021-06-21
140,3,Car,Honda,Insight,2004,350.0,2021-03-27
141,2,Van,Dodge,Dart,1979,200.0,2021-06-30
142,1,Van,Chevy,Tahoe,1991,200.0,2021-04-10
143,1,Truck,Dodge,Dart,1972,400.0,2021-06-17
144,2,Car,Dodge,Stratus,2004,350.0,2021-01-18
145,1,Car,Toyota,Highlander,2001,350.0,2021-02-03
146,2,Van,Dodge,Ram,1986,200.0,2021-03-09
147,3,Truck,Chevy,Tahoe,1992,400.0,2021-02-04
148,1,Truck,Toyota,Sequoia,2019,400.0,2021-02-14
149,2,Truck,Honda,Del Sol,1996,400.0,2021-02-05
150,3,Van,Honda,Odyssey,2001,200.0,2021-01-01
